p1,p2,n,z,a1,a2,a3,a4,m1,obj_cost,yield,test_cost,mod_cost,downsteam_NMC,resid_risk1,resid_risk2
0.00305802335878604,0.0124168040271673,1,1,1,0,1,1,0,52.3093033159821,0.972490864634495,26,0,2.24468227984509,3.05802335878604e-06,6.20840201358366e-06
0.00347348362300162,0.0124168040271673,1,1,1,0,1,1,0,52.4027357174101,0.972086000630357,26,0,2.27925904758109,3.47348362300163e-06,6.20840201358366e-06
0.00394538793976056,0.0124168040271673,1,1,1,0,1,1,0,52.5088277978806,0.971626132171905,26,0,2.31853338344326,3.94538793976056e-06,6.20840201358366e-06
0.00448140474655716,0.0124168040271673,1,1,1,0,1,1,0,52.6292896349484,0.971103786404147,26,0,2.36314349475243,4.48140474655717e-06,6.20840201358366e-06
0.00509024430780916,0.0124168040271673,1,1,1,0,1,1,0,52.7660607760927,0.970510475216827,26,0,2.41381429509394,5.09024430780916e-06,6.20840201358366e-06
0.00578180025651317,0.0124168040271673,1,1,1,0,1,1,0,52.9213405844903,0.969836557312774,26,0,2.47136918415158,5.78180025651317e-06,6.20840201358366e-06
0.00656731036562049,0.0124168040271673,1,1,1,0,1,1,0,53.0976224667484,0.969071081536976,26,0,2.53674342793916,6.56731036562049e-06,6.20840201358366e-06
0.00745953916166527,0.0124168040271673,1,1,1,0,1,1,0,53.2977324401269,0.96820160892049,26,0,2.61099935685803,7.45953916166527e-06,6.20840201358366e-06
0.00847298534811372,0.0124168040271673,1,1,1,0,1,1,0,53.5248725386624,0.967214010547398,26,0,2.6953436285489,8.47298534811372e-06,6.20840201358366e-06
0.00962411740906029,0.0124168040271673,1,1,1,0,1,1,0,53.7826695993004,0.966092237960154,26,0,2.79114683605891,9.6241174090603e-06,6.20840201358366e-06
0.0109316412218272,0.0124168040271673,1,1,1,0,1,1,0,54.0752300089026,0.964818062372408,26,0,2.89996577995644,1.09316412218272e-05,6.20840201358366e-06
0.0124168040271673,0.0124168040271673,1,1,1,0,1,1,0,54.4072010283783,0.963370778451522,26,0,3.02356876631506,1.24168040271673e-05,6.20840201358366e-06
0.0141037396965822,0.0124168040271673,1,1,1,0,1,1,0,54.7838393377274,0.961726867857253,26,0,3.16396434165861,1.41037396965822e-05,6.20840201358366e-06
0.0160198609073424,0.0124168040271673,1,1,1,0,1,1,0,55.2110874607757,0.959859617069104,26,0,3.32343393180957,1.60198609073424e-05,6.20840201358366e-06
0.0181963045980484,0.0124168040271673,1,1,1,0,1,1,0,55.695658724372,0.957738683292048,26,0,3.50456891502176,1.81963045980484e-05,6.20840201358366e-06
0.0206684379433782,0.0124168040271673,1,1,1,0,1,1,0,56.2451313751327,0.955329601386605,26,0,3.71031273183484,2.06684379433783e-05,6.20840201358366e-06
0.0234764330701023,0.0124168040271673,1,1,1,0,1,1,0,56.8680524058192,0.95259322381088,26,0,3.94400871593542,2.34764330701023e-05,6.20840201358366e-06
0.0266659198534917,0.0124168040271673,1,1,1,0,1,1,0,57.574051517625,0.949485084473643,26,0,4.20945442327524,2.66659198534918e-05,6.20840201358366e-06
0.0302887274020519,0.0124168040271673,1,1,1,0,1,1,0,58.3739654434733,0.945954676161071,26,0,4.51096334229374,3.02887274020519e-05,6.20840201358366e-06
0.0344037262796949,0.0124168040271673,1,1,1,0,1,1,0,59.27997255374,0.941944629795338,26,0,4.85343498803534,3.44037262796949e-05,6.20840201358366e-06
0.0390777851514482,0.0124168040271673,1,1,1,0,1,1,0,60.3057372238732,0.937389782188032,26,0,5.24243451918938,3.90777851514483e-05,6.20840201358366e-06
0.0443868573981775,0.0124168040271673,1,1,1,0,1,1,0,61.4665628162526,0.932216117139402,26,0,5.68428317182859,4.43868573981775e-05,6.20840201358366e-06
0.0504172153577933,0.0124168040271673,1,1,1,0,1,1,0,62.7795512548494,0.92633956267631,26,0,6.18616097939279,5.04172153577934e-05,6.20840201358366e-06
0.0572668522493435,0.0124168040271673,1,1,1,0,1,1,0,64.2637659704391,0.919664624884034,26,0,6.75622344811581,5.72668522493436e-05,6.20840201358366e-06
0.0650470745612335,0.0124168040271673,1,1,1,0,1,1,0,65.9403933614261,0.912082836131697,26,0,7.40373408386953,6.50470745612335e-05,6.20840201358366e-06
0.0738843107798572,0.0124168040271673,1,1,1,0,1,1,0,67.8328957140849,0.903470992475031,26,0,8.1392149239841,7.38843107798572e-05,6.20840201358366e-06
0.0839221658504515,0.0124168040271673,1,1,1,0,1,1,0,69.9671455783552,0.893689151594274,26,0,8.97461752018387,8.39221658504515e-05,6.20840201358366e-06
0.0953237547551269,0.0124168040271673,1,1,1,0,1,1,0,72.3715276700296,0.88257835873375,26,0,9.92351715110916,9.5323754755127e-05,6.20840201358366e-06
0.108274353128682,0.0124168040271673,1,1,1,0,1,1,0,75.0769891669436,0.869958063689662,26,0,11.0013334203739,0.000108274353128682,6.20840201358366e-06
0.122984407984663,0.0124168040271673,1,1,1,0,1,1,0,78.1170123959115,0.855623186872209,26,0,12.2255808248745,0.000122984407984663,6.20840201358366e-06
0.139692957475923,0.0124168040271673,1,1,1,0,1,1,0,81.5274748633297,0.839340786765582,26,0,13.61615336508,0.000139692957475923,6.20840201358366e-06
0.158671515260728,0.0124168040271673,1,1,1,0,1,1,0,85.3463497106731,0.820846274632104,26,0,15.1956478222175,0.000158671515260728,6.20840201358366e-06
0.1802284825953,0.0124168040271673,1,1,1,0,1,1,0,89.6131841283279,0.799839114949536,26,0,16.9897309556004,0.0001802284825953,6.20840201358366e-06
0.204714159849232,0.0124168040271673,1,0,0,0,0,0,0,90,0,0,0,0,,
0.232526438880808,0.0124168040271673,1,0,0,0,0,0,0,90,0,0,0,0,,
0.264117268773252,0.0124168040271673,1,0,0,0,0,0,0,90,0,0,0,0,,
0.3,0.0124168040271673,1,0,0,0,0,0,0,90,0,0,0,0,,
1e-06,0.0141037396965822,1,1,0,0,1,1,0,42.3993094707493,0.972534018016364,16,0,2.34378657299115,1e-06,7.05186984829111e-06
1.13585908787189e-06,0.0141037396965822,1,1,0,0,1,1,0,42.4103058167254,0.972534018016364,16,0,2.3550934741097,1.13585908787189e-06,7.05186984829111e-06
1.29017586750115e-06,0.0141037396965822,1,1,0,0,1,1,0,42.4227961162358,0.972534018016364,16,0,2.36793652050087,1.29017586750115e-06,7.05186984829111e-06
1.46545798405418e-06,0.0141037396965822,1,1,0,0,1,1,0,42.4369833364449,0.972534018016364,16,0,2.38252441146024,1.46545798405418e-06,7.05186984829111e-06
1.66455376908235e-06,0.0141037396965822,1,1,0,0,1,1,0,42.453098019451,0.972534018016364,16,0,2.39909419997932,1.66455376908235e-06,7.05186984829111e-06
1.89069852586359e-06,0.0141037396965822,1,1,0,0,1,1,0,42.4714020285917,0.972534018016364,16,0,2.41791514485284,1.89069852586359e-06,7.05186984829111e-06
2.14756710302813e-06,0.0141037396965822,1,1,0,0,1,1,0,42.4921928037187,0.972534018016364,16,0,2.43929308612976,2.14756710302813e-06,7.05186984829111e-06
2.4393336107892e-06,0.0141037396965822,1,1,0,0,1,1,0,42.5158081945906,0.972534018016364,16,0,2.46357541500914,2.4393336107892e-06,7.05186984829111e-06
2.77073925016626e-06,0.0141037396965822,1,1,0,0,1,1,0,42.542631950926,0.972534018016364,16,0,2.49115671894148,2.77073925016626e-06,7.05186984829111e-06
3.14716935742468e-06,0.0141037396965822,1,1,0,0,1,1,0,42.5730999583305,0.972534018016364,16,0,2.52248519366839,3.14716935742468e-06,7.05186984829111e-06
3.57474091570274e-06,0.0141037396965822,1,1,0,0,1,1,0,42.6077073214302,0.972534018016364,16,0,2.55806992639611,3.57474091570274e-06,7.05186984829111e-06
4.06040195588842e-06,0.0141037396965822,1,1,0,0,1,1,0,42.6470164093143,0.972534018016364,16,0,2.59848916845438,4.06040195588842e-06,7.05186984829111e-06
4.61204446200864e-06,0.0141037396965822,1,1,0,0,1,1,0,42.6916659940234,0.972534018016364,16,0,2.64439973187116,4.61204446200864e-06,7.05186984829111e-06
5.23863261584172e-06,0.0141037396965822,1,1,0,0,1,1,0,42.742381630585,0.972534018016364,16,0,2.69654766255743,5.23863261584172e-06,7.05186984829111e-06
5.95034846472589e-06,0.0141037396965822,1,1,0,0,1,1,0,42.7999874472706,0.972534018016364,16,0,2.75578036354114,5.95034846472589e-06,7.05186984829111e-06
6.75875737966343e-06,0.0141037396965822,1,1,0,0,1,1,0,42.8654195376673,0.972534018016364,16,0,2.82306036525269,6.75875737966343e-06,7.05186984829111e-06
7.67699599241187e-06,0.0141037396965822,1,1,0,0,1,1,0,42.9397411721828,0.972534018016364,16,0,2.89948096662879,7.67699599241187e-06,7.05186984829111e-06
8.71998566553707e-06,0.0141037396965822,1,1,0,0,1,1,0,43.0241600761728,0.972534018016364,16,0,2.98628400120247,8.71998566553707e-06,7.05186984829111e-06
9.90467496431285e-06,0.0141037396965822,1,1,0,0,1,1,0,43.120048055458,0.972534018016364,16,0,3.08488001687783,9.90467496431285e-06,7.05186984829111e-06
1.12503150706319e-05,0.0141037396965822,1,1,0,0,1,1,0,43.2289632881467,0.972534018016364,16,0,3.19687119731066,1.12503150706319e-05,7.05186984829111e-06
1.27787726143993e-05,0.0141037396965822,1,1,0,0,1,1,0,43.3526756450039,0.972534018016364,16,0,3.32407739736678,1.27787726143993e-05,7.05186984829111e-06
1.45148850059138e-05,0.0141037396965822,1,1,0,0,1,1,0,43.4931954498221,0.972534018016364,16,0,3.46856571573418,1.45148850059138e-05,7.05186984829111e-06
1.64868640433825e-05,0.0141037396965822,1,1,0,0,1,1,0,43.652806147151,0.972534018016364,16,0,3.63268408524311,1.64868640433825e-05,7.05186984829111e-06
1.87267543541843e-05,0.0141037396965822,1,1,0,0,1,1,0,43.8341014082335,0.972534018016364,16,0,3.81909942673656,1.87267543541843e-05,7.05186984829111e-06
2.12709541195446e-05,0.0141037396965822,1,1,0,0,1,1,0,44.0400272781221,0.972534018016364,16,0,4.03084098649062,2.12709541195446e-05,7.05186984829111e-06
2.41608065443907e-05,0.0141037396965822,1,1,0,0,1,1,0,44.2739300488631,0.972534018016364,16,0,4.27134956141744,2.41608065443907e-05,7.05186984829111e-06
2.74432716837607e-05,0.0141037396965822,1,1,0,0,1,1,0,44.5396106366877,0.972534018016364,16,0,4.54453341195919,2.74432716837607e-05,7.05186984829111e-06
3.11716895429367e-05,0.0141037396965822,1,1,0,0,1,1,0,44.8413863468393,0.972534018016364,16,0,4.85483177125687,3.11716895429367e-05,7.05186984829111e-06
3.54066468516657e-05,0.0141037396965822,1,1,0,0,1,1,0,45.1841610297141,0.972534018016364,16,0,5.20728698261687,3.54066468516657e-05,7.05186984829111e-06
4.0216961597535e-05,0.0141037396965822,1,1,0,0,1,1,0,45.5735047683498,0.972534018016364,16,0,5.60762643750794,4.0216961597535e-05,7.05186984829111e-06
4.56808013171547e-05,0.0141037396965822,1,1,0,0,1,1,0,46.0157443921851,0.972534018016364,16,0,6.06235564557963,4.56808013171547e-05,7.05186984829111e-06
5.18869533173602e-05,0.0141037396965822,1,1,0,0,1,1,0,46.5180662879356,0.972534018016364,16,0,6.57886394908865,5.18869533173602e-05,7.05186984829111e-06
5.89362674675079e-05,0.0141037396965822,1,1,0,0,1,1,0,47.0886331782608,0.972534018016364,16,0,7.16554459959067,5.89362674675079e-05,7.05186984829111e-06
6.69432950082169e-05,0.0141037396965822,1,1,0,0,1,1,0,47.7367167658754,0.972534018016364,16,0,7.83193114814196,6.69432950082169e-05,7.05186984829111e-06
7.60381500071719e-05,0.0141037396965822,1,1,0,1,1,1,0,48.4521574392359,0.972461546350106,22,0,2.38712718303832,1.52076300014344e-06,7.05186984829111e-06
8.63686237106119e-05,0.0141037396965822,1,1,0,1,1,1,0,48.4703322270443,0.972451700547759,22,0,2.40432229990569,1.72737247421224e-06,7.05186984829111e-06
9.81025861486857e-05,0.0141037396965822,1,1,0,1,1,1,0,48.4909758142196,0.972440517103686,22,0,2.4238535296665,1.96205172297372e-06,7.05186984829111e-06
0.000111430714020719,0.0141037396965822,1,1,0,1,1,1,0,48.5144234904087,0.972427814287102,22,0,2.44603825448764,2.22861428041439e-06,7.05186984829111e-06
0.000126569589188487,0.0141037396965822,1,1,0,1,1,1,0,48.5410560628204,0.972413385677444,22,0,2.47123697578767,2.53139178376974e-06,7.05186984829111e-06
0.000143765218127954,0.0141037396965822,1,1,0,1,1,1,0,48.5713060301637,0.972396996810038,22,0,2.49985917237905,2.87530436255909e-06,7.05186984829111e-06
0.000163297029530521,0.0141037396965822,1,1,0,1,1,1,0,48.605664592461,0.972378381366055,22,0,2.53236995449223,3.26594059061041e-06,7.05186984829111e-06
0.000185482415014726,0.0141037396965822,1,1,0,1,1,1,0,48.6446896094497,0.972357236844832,22,0,2.56929762180931,3.70964830029452e-06,7.05186984829111e-06
0.0002106818867349,0.0141037396965822,1,1,0,1,1,1,0,48.6890146353593,0.972333219648242,22,0,2.61124224832532,4.21363773469801e-06,7.05186984829111e-06
0.000239304935697832,0.0141037396965822,1,1,0,1,1,1,0,48.73935917489,0.97230593949723,22,0,2.65888543354093,4.78609871395665e-06,7.05186984829111e-06
0.00027181668598498,0.0141037396965822,1,1,0,1,1,1,0,48.7965403244906,0.972274953089785,22,0,2.71300137844324,5.4363337196996e-06,7.05186984829111e-06
0.000308745453011258,0.0141037396965822,1,1,0,1,1,1,0,48.8614859848016,0.972239756897288,22,0,2.7744694662593,6.17490906022517e-06,7.05186984829111e-06
0.00035069132864196,0.0141037396965822,1,1,0,1,1,1,0,48.9352498546963,0.972199778982182,22,0,2.84428855241928,7.0138265728392e-06,7.05186984829111e-06
0.000398335932675836,0.0141037396965822,1,1,0,1,1,1,0,49.0190284450717,0.972154369703995,22,0,2.923593195941,7.96671865351672e-06,7.05186984829111e-06
0.000452453489155772,0.0141037396965822,1,1,0,1,1,1,0,49.1141803817627,0.972102791162692,22,0,3.01367209599559,9.04906978311544e-06,7.05186984829111e-06
0.000513923407496927,0.0141037396965822,1,1,0,1,1,1,0,49.2222483020879,0.972044205207813,22,0,3.1159890332481,1.02784681499386e-05,7.05186984829111e-06
0.000583744572875471,0.0141037396965822,1,1,0,1,1,1,0,49.3449836890294,0.971977659818543,22,0,3.23220665626958,1.16748914575094e-05,7.05186984829111e-06
0.000663051578096496,0.0141037396965822,1,1,0,1,1,1,0,49.4843750313498,0.971902073633385,22,0,3.3642134995494,1.32610315619299e-05,7.05186984829111e-06
0.0007531331607087,0.0141037396965822,1,1,0,1,1,1,0,49.6426797475762,0.971816218378055,22,0,3.51415467215006,1.5062663214174e-05,7.05186984829111e-06
0.000855453144968654,0.0141037396965822,1,1,0,1,1,1,0,49.8224603672304,0.971718698906047,22,0,3.68446671569469,1.71090628993731e-05,7.05186984829111e-06
0.000971674228961231,0.0141037396965822,1,1,0,1,1,1,0,50.0266255245028,0.971607930527522,22,0,3.87791719812889,1.94334845792246e-05,7.05186984829111e-06
0.00110368500341652,0.0141037396965822,1,1,0,1,1,1,0,50.2584763882641,0.971482113258127,22,0,4.09764968665497,2.20737000683304e-05,7.05186984829111e-06
0.00125363064127857,0.0141037396965822,1,1,0,1,1,1,0,50.5217592283923,0.971339202569272,22,0,4.34723483064803,2.50726128255714e-05,7.05186984829111e-06
0.00142394775673092,0.0141037396965822,1,1,0,1,1,1,0,50.8207249022841,0.971176876164582,22,0,4.63072838465035,2.84789551346185e-05,7.05186984829111e-06
0.0016174040001376,0.0141037396965822,1,1,0,1,1,1,0,51.1601961374721,0.970992496242614,22,0,4.952737114317,3.23480800027521e-05,7.05186984829111e-06
0.00183714303231664,0.0141037396965822,1,1,0,1,1,1,0,51.5456435866187,0.970783066632625,22,0,5.31849365628293,3.67428606463328e-05,7.05186984829111e-06
0.00208673560897737,0.0141037396965822,1,1,0,1,1,1,0,51.9832717397452,0.97054518410685,22,0,5.73394154842354,4.17347121795473e-05,7.05186984829111e-06
0.00237023760544281,0.0141037396965822,1,1,0,1,1,1,0,52.4801158948998,0.970274983078102,22,0,6.20583181224866,4.74047521088563e-05,7.05186984829111e-06
0.00269225592455792,0.0141037396965822,1,1,1,0,1,1,0,52.9650576158055,0.969627351142734,26,0,2.48462492768623,2.69225592455792e-06,7.05186984829111e-06
0.00305802335878604,0.0141037396965822,1,1,1,0,1,1,0,53.04696943716,0.969272092307919,26,0,2.51506599921103,3.05802335878604e-06,7.05186984829111e-06
0.00347348362300162,0.0141037396965822,1,1,1,0,1,1,0,53.1399834875925,0.968868568331847,26,0,2.54964276694703,3.47348362300163e-06,7.05186984829111e-06
0.00394538793976056,0.0141037396965822,1,1,1,0,1,1,0,53.2456004926905,0.968410221956452,26,0,2.58891710280919,3.94538793976056e-06,7.05186984829111e-06
0.00448140474655716,0.0141037396965822,1,1,1,0,1,1,0,53.3655228561043,0.967889605060566,26,0,2.63352721411837,4.48140474655717e-06,7.05186984829111e-06
0.00509024430780916,0.0141037396965822,1,1,1,0,1,1,0,53.5016814183045,0.967298257628075,26,0,2.68419801445988,5.09024430780916e-06,7.05186984829111e-06
0.00578180025651317,0.0141037396965822,1,1,1,0,1,1,0,53.6562656647441,0.96662657027279,26,0,2.74175290351752,5.78180025651317e-06,7.05186984829111e-06
0.00656731036562049,0.0141037396965822,1,1,1,0,1,1,0,53.831757798083,0.96586362808608,26,0,2.8071271473051,6.56731036562049e-06,7.05186984829111e-06
0.00745953916166527,0.0141037396965822,1,1,1,0,1,1,0,54.030971129802,0.964997033269786,26,0,2.88138307622397,7.45953916166527e-06,7.05186984829111e-06
0.00847298534811372,0.0141037396965822,1,1,1,0,1,1,0,54.2570932881887,0.964012703672195,26,0,2.96572734791484,8.47298534811372e-06,7.05186984829111e-06
0.00962411740906029,0.0141037396965822,1,1,1,0,1,1,0,54.5137347811214,0.96289464395331,26,0,3.06153055542485,9.6241174090603e-06,7.05186984829111e-06
0.0109316412218272,0.0141037396965822,1,1,1,0,1,1,0,54.8049834915961,0.961624685660832,26,0,3.17034949932238,1.09316412218272e-05,7.05186984829111e-06
0.0124168040271673,0.0141037396965822,1,1,1,0,1,1,0,55.1354657190571,0.960182191993102,26,0,3.293952485681,1.24168040271673e-05,7.05186984829111e-06
0.0141037396965822,0.0141037396965822,1,1,1,0,1,1,0,55.5104144068964,0.958543722451412,26,0,3.43434806102455,1.41037396965822e-05,7.05186984829111e-06
0.0160198609073424,0.0141037396965822,1,1,1,0,1,1,0,55.9357452112451,0.956682651932284,26,0,3.59381765117551,1.60198609073424e-05,7.05186984829111e-06
0.0181963045980484,0.0141037396965822,1,1,1,0,1,1,0,56.4181410619872,0.954568738069961,26,0,3.7749526343877,1.81963045980484e-05,7.05186984829111e-06
0.0206684379433782,0.0141037396965822,1,1,1,0,1,1,0,56.9651458351176,0.952167629798463,26,0,3.98069645120078,2.06684379433783e-05,7.05186984829111e-06
0.0234764330701023,0.0141037396965822,1,1,1,0,1,1,0,57.585267684543,0.949440309147318,26,0,4.21439243530136,2.34764330701023e-05,7.05186984829111e-06
0.0266659198534917,0.0141037396965822,1,1,1,0,1,1,0,58.2880924557401,0.946342457200174,26,0,4.47983814264117,2.66659198534918e-05,7.05186984829111e-06
0.0302887274020519,0.0141037396965822,1,1,1,0,1,1,0,59.0844074028393,0.942823733913129,26,0,4.78134706165968,3.02887274020519e-05,7.05186984829111e-06
0.0344037262796949,0.0141037396965822,1,1,1,0,1,1,0,59.9863351276462,0.938826960089832,26,0,5.12381870740128,3.44037262796949e-05,7.05186984829111e-06
0.0390777851514482,0.0141037396965822,1,1,1,0,1,1,0,61.0074772181995,0.934287188220472,26,0,5.51281823855532,3.90777851514483e-05,7.05186984829111e-06
0.0443868573981775,0.0141037396965822,1,1,1,0,1,1,0,62.1630664389267,0.929130647085795,26,0,5.95466689119453,4.43868573981775e-05,7.05186984829111e-06
0.0504172153577933,0.0141037396965822,1,1,1,0,1,1,0,63.4701254530079,0.923273542975986,26,0,6.45654469875873,5.04172153577934e-05,7.05186984829111e-06
0.0572668522493435,0.0141037396965822,1,1,1,0,1,1,0,64.9476288601026,0.916620698044248,26,0,7.02660716748175,5.72668522493436e-05,7.05186984829111e-06
0.0650470745612335,0.0141037396965822,1,1,1,0,1,1,0,66.616663704582,0.909064003668331,26,0,7.67411780323547,6.50470745612335e-05,7.05186984829111e-06
0.0738843107798572,0.0141037396965822,1,1,1,0,1,1,0,68.5005814146303,0.900480663687176,26,0,8.40959864335004,7.38843107798572e-05,7.05186984829111e-06
0.0839221658504515,0.0141037396965822,1,1,1,0,1,1,0,70.6251311937469,0.890731198965286,26,0,9.24500123954981,8.39221658504515e-05,7.05186984829111e-06
0.0953237547551269,0.0141037396965822,1,1,1,0,1,1,0,73.0185609728225,0.879657180859041,26,0,10.1939008704751,9.5323754755127e-05,7.05186984829111e-06
0.108274353128682,0.0141037396965822,1,1,1,0,1,1,0,75.7116668437637,0.867078656753805,26,0,11.2717171397399,0.000108274353128682,7.05186984829111e-06
0.122984407984663,0.0141037396965822,1,1,1,0,1,1,0,78.7377650461681,0.852791225836857,26,0,12.4959645442404,0.000122984407984663,7.05186984829111e-06
0.139692957475923,0.0141037396965822,1,1,1,0,1,1,0,82.1325515631186,0.8365627175875,26,0,13.8865370844459,0.000139692957475923,7.05186984829111e-06
0.158671515260728,0.0141037396965822,1,1,1,0,1,1,0,85.9338025480242,0.818129419009864,26,0,15.4660315415834,0.000158671515260728,7.05186984829111e-06
0.1802284825953,0.0141037396965822,1,0,0,0,0,0,0,90,0,0,0,0,,
0.204714159849232,0.0141037396965822,1,0,0,0,0,0,0,90,0,0,0,0,,
0.232526438880808,0.0141037396965822,1,0,0,0,0,0,0,90,0,0,0,0,,
0.264117268773252,0.0141037396965822,1,0,0,0,0,0,0,90,0,0,0,0,,
0.3,0.0141037396965822,1,0,0,0,0,0,0,90,0,0,0,0,,
1e-06,0.0160198609073424,1,1,0,0,1,1,0,43.2375673620588,0.968872133453912,16,0,2.65090437784556,1e-06,8.00993045367119e-06
1.13585908787189e-06,0.0160198609073424,1,1,0,0,1,1,0,43.2485223034683,0.968872133453912,16,0,2.66221127896411,1.13585908787189e-06,8.00993045367119e-06
1.29017586750115e-06,0.0160198609073424,1,1,0,0,1,1,0,43.2609655732253,0.968872133453912,16,0,2.67505432535527,1.29017586750115e-06,8.00993045367119e-06
1.46545798405418e-06,0.0160198609073424,1,1,0,0,1,1,0,43.2750993742617,0.968872133453912,16,0,2.68964221631464,1.46545798405418e-06,8.00993045367119e-06
1.66455376908235e-06,0.0160198609073424,1,1,0,0,1,1,0,43.2911533806151,0.968872133453912,16,0,2.70621200483373,1.66455376908235e-06,8.00993045367119e-06
1.89069852586359e-06,0.0160198609073424,1,1,0,0,1,1,0,43.3093884696283,0.968872133453912,16,0,2.72503294970725,1.89069852586359e-06,8.00993045367119e-06
2.14756710302813e-06,0.0160198609073424,1,1,0,0,1,1,0,43.3301009612021,0.968872133453912,16,0,2.74641089098417,2.14756710302813e-06,8.00993045367119e-06
2.4393336107892e-06,0.0160198609073424,1,1,0,0,1,1,0,43.3536274329887,0.968872133453912,16,0,2.77069321986355,2.4393336107892e-06,8.00993045367119e-06
2.77073925016626e-06,0.0160198609073424,1,1,0,0,1,1,0,43.3803501897731,0.968872133453912,16,0,2.79827452379589,2.77073925016626e-06,8.00993045367119e-06
3.14716935742468e-06,0.0160198609073424,1,1,0,0,1,1,0,43.4107034759196,0.968872133453912,16,0,2.82960299852279,3.14716935742468e-06,8.00993045367119e-06
3.57474091570274e-06,0.0160198609073424,1,1,0,0,1,1,0,43.4451805318359,0.968872133453912,16,0,2.86518773125051,3.57474091570274e-06,8.00993045367119e-06
4.06040195588842e-06,0.0160198609073424,1,1,0,0,1,1,0,43.4843416091215,0.968872133453912,16,0,2.90560697330878,4.06040195588842e-06,8.00993045367119e-06
4.61204446200864e-06,0.0160198609073424,1,1,0,0,1,1,0,43.5288230746472,0.968872133453912,16,0,2.95151753672557,4.61204446200864e-06,8.00993045367119e-06
5.23863261584172e-06,0.0160198609073424,1,1,0,0,1,1,0,43.5793477515064,0.968872133453912,16,0,3.00366546741184,5.23863261584172e-06,8.00993045367119e-06
5.95034846472589e-06,0.0160198609073424,1,1,0,0,1,1,0,43.6367366648787,0.968872133453912,16,0,3.06289816839555,5.95034846472589e-06,8.00993045367119e-06
6.75875737966343e-06,0.0160198609073424,1,1,0,0,1,1,0,43.7019223836758,0.968872133453912,16,0,3.1301781701071,6.75875737966343e-06,8.00993045367119e-06
7.67699599241187e-06,0.0160198609073424,1,1,0,0,1,1,0,43.7759641747709,0.968872133453912,16,0,3.2065987714832,7.67699599241187e-06,8.00993045367119e-06
8.71998566553707e-06,0.0160198609073424,1,1,0,0,1,1,0,43.8600652160685,0.968872133453912,16,0,3.29340180605687,8.71998566553707e-06,8.00993045367119e-06
9.90467496431285e-06,0.0160198609073424,1,1,0,0,1,1,0,43.955592148126,0.968872133453912,16,0,3.39199782173224,9.90467496431285e-06,8.00993045367119e-06
1.12503150706319e-05,0.0160198609073424,1,1,0,0,1,1,0,44.0640972820399,0.968872133453912,16,0,3.50398900216506,1.12503150706319e-05,8.00993045367119e-06
1.27787726143993e-05,0.0160198609073424,1,1,0,0,1,1,0,44.1873438244769,0.968872133453912,16,0,3.63119520222119,1.27787726143993e-05,8.00993045367119e-06
1.45148850059138e-05,0.0160198609073424,1,1,0,0,1,1,0,44.3273345297527,0.968872133453912,16,0,3.77568352058858,1.45148850059138e-05,8.00993045367119e-06
1.64868640433825e-05,0.0160198609073424,1,1,0,0,1,1,0,44.4863442445578,0.968872133453912,16,0,3.93980189009752,1.64868640433825e-05,8.00993045367119e-06
1.87267543541843e-05,0.0160198609073424,1,1,0,0,1,1,0,44.6669568741791,0.968872133453912,16,0,4.12621723159096,1.87267543541843e-05,8.00993045367119e-06
2.12709541195446e-05,0.0160198609073424,1,1,0,0,1,1,0,44.8721073709188,0.968872133453912,16,0,4.33795879134502,2.12709541195446e-05,8.00993045367119e-06
2.41608065443907e-05,0.0160198609073424,1,1,0,0,1,1,0,45.1051294270222,0.968872133453912,16,0,4.57846736627185,2.41608065443907e-05,8.00993045367119e-06
2.74432716837607e-05,0.0160198609073424,1,1,0,0,1,1,0,45.3698096471217,0.968872133453912,16,0,4.8516512168136,2.74432716837607e-05,8.00993045367119e-06
3.11716895429367e-05,0.0160198609073424,1,1,0,0,1,1,0,45.6704490805017,0.968872133453912,16,0,5.16194957611127,3.11716895429367e-05,8.00993045367119e-06
3.54066468516657e-05,0.0160198609073424,1,1,0,0,1,1,0,46.011933113079,0.968872133453912,16,0,5.51440478747128,3.54066468516657e-05,8.00993045367119e-06
4.0216961597535e-05,0.0160198609073424,1,1,0,0,1,1,0,46.3998108548451,0.968872133453912,16,0,5.91474424236234,4.0216961597535e-05,8.00993045367119e-06
4.56808013171547e-05,0.0160198609073424,1,1,0,0,1,1,0,46.8403853128133,0.968872133453912,16,0,6.36947345043404,4.56808013171547e-05,8.00993045367119e-06
5.18869533173602e-05,0.0160198609073424,1,1,0,0,1,1,0,47.3408158147808,0.968872133453912,16,0,6.88598175394306,5.18869533173602e-05,8.00993045367119e-06
5.89362674675079e-05,0.0160198609073424,1,1,0,0,1,1,0,47.9092343482888,0.968872133453912,16,0,7.47266240444507,5.89362674675079e-05,8.00993045367119e-06
6.69432950082169e-05,0.0160198609073424,1,1,0,0,1,1,0,48.5548777052887,0.968872133453912,16,0,8.13904895299636,6.69432950082169e-05,8.00993045367119e-06
7.60381500071719e-05,0.0160198609073424,1,1,0,0,1,1,0,49.2882375798611,0.968872133453912,16,0,8.89597017020394,7.60381500071719e-05,8.00993045367119e-06
8.63686237106119e-05,0.0160198609073424,1,1,0,1,1,1,0,49.308297510238,0.96879012593546,22,0,2.71144010476009,1.72737247421224e-06,8.00993045367119e-06
