Tot_RBC,Tot_PLT,Tot_FFP,cost_times_RBC,cost_times_PLT,cost_times_FFP,QALY_times_RBC,QALY_times_PLT,QALY_times_FFP,fever_times_RBC,fever_times_PLT,fever_times_FFP,mening_times_RBC,mening_times_PLT,mening_times_FFP,enceph_times_RBC,enceph_times_PLT,enceph_times_FFP,AFP_times_RBC,AFP_times_PLT,AFP_times_FFP,n_recip
4441866.451,411701.4541,2294149.425,15512143963,1628235448,8211635287,101802.2868,5722.68079,34487.39727,1528029.659,159976.4289,812923.3924,23445.95968,2021.753139,10985.97601,41232.1551,2517.176674,15374.4802,10864.57272,1627.703397,6615.457502,2000000
4447630.859,412012.1157,2294760.121,18071516201,1917285774,9738421343,127834.9491,7993.097424,46724.46725,1393926.847,151851.8099,738511.3497,21166.6844,1805.107534,9718.803606,70317.84953,5335.61337,32533.2209,64325.35033,7608.757164,38066.67668,2000000
4444918.293,412195.6513,2293015.919,17968809701,2084265820,9907859885,111358.8034,6971.632798,39527.66613,1417576.372,153138.1943,748671.6198,22999.58798,2086.338055,10873.97432,42451.50197,3595.090752,19837.78843,37516.88736,5583.325137,24214.84719,2000000
4445203.611,413334.8802,2297919.059,21081097639,2480156475,11438065275,105713.3466,6743.692667,37838.52038,1343986.765,155953.3609,726073.0306,19345.63502,1624.024509,8823.198849,57737.68887,3912.701385,23524.85138,22394.20658,2992.57071,12444.85935,2000000
4440677.353,410720.0086,2291517.794,24767607632,2535222404,12569068566,106192.2871,5707.575894,34247.50855,1320910.738,145227.7684,711061.1252,10063.80151,842.8740342,4267.509659,34625.69044,1819.823084,11494.48004,43380.21672,3040.396249,14953.45195,2000000
4447669.692,412400.4428,2306514.575,29650819888,2873294389,14578267750,124913.9792,6448.603774,41043.11716,1422249.376,158015.173,772909.7666,21993.61659,1598.272296,9910.105763,79830.22666,4993.476819,32417.13156,39970.70541,2006.220058,13176.14045,2000000
4440606.227,412103.6791,2297699.961,7579080663,832232745.9,4135649893,99134.49062,6342.090034,37205.5775,1475189.796,157707.3728,780042.721,16721.77061,1489.540728,8562.406592,47687.78538,4321.875443,25230.62895,19261.02061,2428.883371,10977.39194,2000000
4441068.541,411564.9265,2298751.714,14235944590,1555515853,7644711459,100370.864,5899.796029,35245.05245,1333592.681,144496.4872,711546.3296,20924.28658,1810.830248,9805.053083,73346.80035,4869.21217,29699.65989,15246.1279,1963.299702,9481.719736,2000000
4448049.435,411621.7449,2297888.401,11043288630,1497656705,6365200560,82624.68673,5159.117429,28917.36253,1338014.295,140269.8541,703639.1738,12107.62798,1158.849606,6103.27459,2250.252938,377.6991307,1400.429894,20633.65446,3609.806302,13088.25592,2000000
4440545.73,410861.8502,2294085.658,27855171087,2978166710,14820397090,136337.7519,8224.253732,49172.45033,1223795.87,133466.3646,656719.0496,23640.94072,1952.263039,11801.87154,72455.69201,4984.483983,31634.34603,94670.85939,8976.8946,47010.05252,2000000
4444877.007,411005.3268,2297231.516,11258809794,1233205004,6218727507,125812.803,7379.338452,44566.07075,1712055.385,183759.2112,906462.3807,22825.45396,1670.623752,10084.64854,43715.81303,3270.122344,21639.21708,12514.34945,1888.904419,9264.256601,2000000
4442606.316,411935.2678,2294081.979,10483151665,1117729441,5588452111,77347.81356,4020.430105,25668.90152,1160875.855,124337.8181,616843.1777,17567.506,1368.954966,7933.725572,49973.6009,3396.43082,21232.90438,500.3287186,60.90602866,324.1508773,2000000
4444041.491,412523.4811,2298148.785,12625836861,1329951165,6684410808,70600.2615,4162.428838,24622.09554,1147678.868,118512.0951,604428.567,16607.72509,1330.939794,7783.708709,29380.82296,2477.935206,14231.98121,6001.900797,1086.906914,3734.479717,2000000
4444152.266,412980.8895,2302862.257,12469858717,1254441298,6383100431,104646.2302,6150.364762,36719.03906,1240899.019,133793.7856,667199.383,22317.3587,1936.729958,11173.19052,55717.57079,3489.629306,21548.87995,25922.25982,2388.006842,12374.55171,2000000
4448194.546,412857.0336,2301719.758,18324881776,1783442363,9218468555,149960.2654,8998.915879,53895.30576,1519588.247,171589.4509,820105.8073,22919.06121,1794.888402,10862.5289,87459.01332,6203.422087,37904.39685,79983.92241,7288.285174,38851.50604,2000000
4447089.654,411150.4385,2299145.355,25159682111,2787672267,13319445616,107184.4419,6169.027357,35999.03247,1564601.072,176326.2231,841044.4007,14202.95887,980.2191726,5857.197883,39341.61562,1910.977745,12500.04266,22952.57997,3201.449775,15263.70481,2000000
4441711.529,411957.7499,2290595.62,23735813197,2484049768,12387018924,130407.8322,7126.896749,43832.65429,1338623.355,148791.7929,723547.2698,23433.69672,2038.103751,11094.70758,73549.9567,4895.373149,30280.51537,75048.89903,5033.535818,30655.35315,2000000
4447863.038,412213.637,2296305.253,18552339791,1956221792,9865211529,104122.2346,6141.165434,36419.33011,1502743.029,156566.1001,798736.3754,23158.18891,2017.256721,11028.89637,38354.44744,2034.833629,13065.36506,23798.31536,3651.500362,14211.54294,2000000
4441441.335,410780.5059,2293790.121,29166237266,2857376289,14326872226,109910.7274,5404.901228,35058.86058,1241845.311,135836.3858,669970.8116,19733.55328,1577.0165,9211.934643,65723.32764,4153.464142,26949.487,41966.70634,2858.904459,15211.38285,2000000
4447225.364,412587.2485,2293799.113,17844126163,1859597301,9595298634,121287.4749,7264.346933,44314.51561,1308082.048,132820.9242,688127.7572,21752.44507,1803.881238,10071.97682,73221.71817,4907.636108,31756.15808,58446.48789,7161.159168,34991.53538,2000000
4441191.988,412893.4137,2294867.217,14395320490,1540305221,7567360010,110670.6116,6443.227634,39524.50236,1282186.766,141201.4302,685980.5131,15469.31375,1099.578638,6333.818215,71604.64267,4599.018312,29981.70795,35480.82743,3249.684079,18717.36277,2000000
4446521.061,410447.7709,2300343.854,13254617311,1441282125,7073960225,123946.6658,8006.894985,45408.28597,1392086.585,150610.3897,745719.5169,20242.46607,1705.777568,9001.011752,73206.18509,5107.931101,31239.88752,67214.50342,7598.538032,35310.37231,2000000
4444975.111,411941.3993,2296698.486,35761293641,3808556414,18751319339,133114.1755,8149.478229,46903.94904,1267737.731,142621.4809,687868.1912,20369.59208,1673.893875,9507.063185,77962.9868,5315.992635,32994.30816,87200.26489,8131.567974,41934.00511,2000000
4450042.165,412701.7028,2300029.923,70606496605,7976911648,37915194104,108434.0957,7083.878313,41474.88894,1193733.227,135345.0499,640594.0763,16675.58013,1484.226779,7907.155828,61773.83737,4778.05751,27848.36188,68307.95058,7581.369889,37552.8587,2000000
4444036.586,410405.6681,2291896.72,7116090837,752034353.5,3721850927,89607.30071,4944.154648,30457.9727,1590180.787,172409.8428,843172.4328,25589.93364,2018.074252,11733.19897,53852.78353,4101.55095,24032.53787,1247.551674,172.0901884,776.6540567,2000000
4437205.709,412100.8178,2289193.555,25981354466,2807679499,13870144289,126854.0645,8722.813705,49257.23974,1402526.451,145811.894,733647.8602,25373.28803,2164.412226,12114.98575,62391.48173,5337.657196,31365.78723,81417.87106,11038.29797,48578.89372,2000000
4450130.868,413506.1529,2299311.313,7638881352,812518340.5,4101456044,111975.3441,6819.482783,41105.83504,1246647.894,131133.9498,658551.9532,20119.42772,1652.63808,9119.962452,70285.96584,5228.108097,31658.46318,32135.90104,4110.543786,19159.23805,2000000
4440198.28,411307.8131,2285850.264,13025346708,1437049650,6927975991,108229.8603,6820.982789,39760.57799,1441942.053,157777.2716,762657.1155,19813.67128,1740.522618,9125.276401,49829.30675,4496.418223,25977.8519,37355.83383,4932.570791,21283.18251,2000000
4447256.839,412184.2059,2294559.008,8250307103,852036111.1,4316208164,117310.0991,7039.131717,41966.28307,1263117.865,138236.2468,673613.3192,16968.25608,1375.903976,7651.268754,65167.8156,4528.710681,27552.82457,42603.1539,4064.353308,22720.40128,2000000
4450453.383,412170.3079,2305269.068,18007599490,1916111870,9605339878,81818.69996,4690.612488,28701.27668,1416077.429,152825.8976,752715.5348,18398.52584,1391.437057,7999.945549,47326.84562,3986.687903,24410.237,9692.233862,847.7792177,5273.481045,2000000
4441712.755,413647.1769,2296110.681,31527085757,3292668198,16713670089,98482.28368,5765.593943,34840.31909,1124271.332,117502.8536,597414.1546,20652.0489,1766.683596,9622.743763,68913.33198,4619.456576,28873.54524,40690.13233,4409.351216,19984.53517,2000000
4447826.658,412575.8031,2293073.964,12240438077,1295893887,6488243972,120390.986,6056.515324,38999.1596,1386701.92,150807.0058,747395.8633,22117.06371,1826.363329,10264.91404,76612.42628,5056.83544,31985.88418,47952.25652,2544.155184,16934.73732,2000000
4444683.252,413759.9961,2298644.617,15392339363,1616427093,8241960341,102059.9728,5835.150822,35460.6859,1290010.125,137059.0027,690311.3814,22635.78687,1768.318658,10947.55208,48168.90213,2724.829443,18280.39267,22619.02749,1872.962573,10928.34011,2000000
4442394.984,413767.7627,2297833.218,11080565554,1200493056,5883769641,111722.0704,6382.915745,38546.81348,1332045.913,151284.0349,721168.2558,20777.53984,1771.58878,9635.415487,61181.94523,4019.797891,24651.40852,32092.57192,2934.934804,16549.68042,2000000
4444537.323,412507.948,2299311.313,15852184927,1650141400,8424858972,131902.4166,8026.921,47529.42134,1382828.46,143455.7708,733833.4397,22040.21583,1741.340148,9976.325741,82227.63511,5531.82071,35141.55224,41741.06789,4806.67108,23625.40764,2000000
4446953.535,413773.0766,2293098.49,7951966456,738556986.8,3956346442,99791.89438,6088.186274,35579.37642,1165087.364,122631.6317,619037.0211,19063.1782,1612.170316,8859.57896,66890.76131,4276.502495,27684.85576,7504.113249,955.2844897,4366.022095,2000000
4448595.545,412613.0007,2300241.663,14680204692,1548504538,7830941891,94876.40246,5839.627621,35213.94723,1309734.277,136718.0925,690869.346,20865.42438,1540.227624,9770.308033,42425.74976,4007.126167,22296.92044,30225.74083,3709.545034,17942.34377,2000000
4445495.06,411285.331,2292816.442,36189167100,3406129498,19088869336,92900.09004,5737.698228,35101.60615,1049828.632,107893.5991,549124.6667,17179.17897,1298.238571,7656.582703,38243.67205,3193.683234,19029.65945,55973.0491,5228.925628,29544.32908,2000000
4442077.374,413724.8423,2294219.733,14445399429,1452489097,7490706072,120569.2721,6924.297965,42023.93013,1235602.647,128732.045,657043.2005,18825.68557,1468.284932,8748.394801,65767.06552,4115.857735,26641.68674,35418.69511,3579.557671,18181.88023,2000000
4446775.313,413811.5005,2298179.034,35631932388,4103206391,20630617155,94348.39717,5453.815236,31919.0555,1318358.407,141450.7771,703566.0048,11303.99541,976.540285,4586.346587,40073.71426,2240.033806,13644.99425,38491.79258,4572.857333,23145.10842,2000000
4449382.827,411835.9379,2302550.37,16887866503,1720788926,8722653565,135983.1999,7954.688257,46210.21121,1176315.738,127597.3125,631590.2032,19421.2566,1610.126489,8916.806102,67150.32727,4625.588056,28372.80775,72104.56262,6584.39134,33018.01654,2000000
4445085.478,412050.1309,2292583.854,14219768907,1610764575,7701539926,94170.27964,6162.56424,34624.77692,1210006.582,134711.8724,644420.937,20630.7931,1702.916211,9924.821314,46156.55059,3006.877495,18154.90172,26900.84393,3931.095823,17939.48241,2000000
4446701.327,412202.6003,2297410.146,17164985954,1836966576,9105498248,158145.2675,9421.498909,54285.22316,1394612.346,153475.8344,752874.5445,23958.14259,2034.424863,11146.62077,88529.16086,5988.002777,37019.42,115390.7633,10891.14247,56540.00656,2000000
4440909.123,411286.5573,2296472.847,23069365880,2613766279,12452142800,160191.0164,10005.69152,58371.99874,1486670.787,171256.3072,804616.4641,25679.45324,2298.487243,12941.50918,103035.8323,7763.67921,45611.66645,72905.33383,7142.355965,36582.4499,2000000
4444892.949,413175.8705,2298471.301,24316573944,2997608465,14422224770,91403.47742,5696.04016,33077.995,1411917.425,153058.8938,747877.3888,21350.62878,1865.604797,10257.96503,41799.11257,2683.544149,15667.56492,39291.33749,5490.12665,26077.9994,2000000
4445596.434,410741.2644,2293024.912,18602120728,1887340568,9806809133,104222.8064,6159.352253,38797.05219,1118942.259,117207.7251,594455.9202,20009.87862,1483.409248,8994.880272,69529.75004,4590.843006,29014.1605,46134.88603,5174.151079,26942.94676,2000000
4447323.876,411885.8072,2291916.34,3918817925,420654915.6,2047747747,91467.38995,4993.086094,29903.99136,1470939.863,164956.4165,789127.9384,17863.0433,1232.836124,7592.406552,35196.32679,1897.079725,12473.88168,2862.583347,609.4690519,2012.351537,2000000
4441512.46,412424.9687,2294428.203,11978342768,1293732686,6378021373,98583.43379,6176.060615,35751.4688,1261959.833,136732.808,669164.7265,20542.4998,1646.5066,9573.691927,57124.54093,3926.190639,23621.72875,22768.22682,3165.478429,15084.66561,2000000
4443357.627,412235.7103,2294629.724,22420892371,2245413155,11814869965,105348.0991,5950.144949,37360.41304,1158572.872,117466.8822,609096.2579,17670.92362,1241.82896,7749.78119,63723.64782,4361.934442,28018.40824,18085.41162,1754.420638,10188.88369,2000000
4447573.223,412691.0749,2297238.873,21025319802,2242727382,11164622503,120535.1612,7243.768192,43211.01168,1289839.67,141223.5035,689156.2107,19280.23257,1653.45561,9027.581496,74961.83202,5110.792458,31694.84329,87651.54178,8635.166815,47331.75081,2000000
4448046.982,412644.4756,2301503.93,8385476670,818176177.6,4184766553,87102.71114,5037.143849,31272.99534,1383494.748,145112.4965,732226.1745,22174.29085,1896.262194,10705.97179,46102.18481,3154.850531,19333.78083,20009.06109,2995.432067,13911.91798,2000000
4442914.525,412933.0639,2303171.284,46945449644,4881742842,24977035176,134404.2026,8153.804911,49046.04042,1332999.971,140232.6565,714728.1586,22597.36293,1767.092362,10679.40204,79836.76691,5122.646652,32830.80204,78650.12126,7709.722191,40618.5984,2000000
4446048.937,410954.6399,2302322.687,28867690871,3151343851,15547016983,116540.5881,7236.512726,40425.37862,1552807.785,164089.4253,828486.7221,11948.20951,943.8390615,4768.247143,45666.84977,2290.311937,15630.36727,27687.30836,4481.702672,16664.1347,2000000
4441561.103,413589.541,2297920.285,22826391328,2514799551,12191542310,85800.23222,5177.12018,30586.54876,1367264.722,151698.9317,731006.0101,20416.19132,1756.873229,9754.366187,61546.97264,4569.178445,27839.77781,11118.0072,1451.525555,7643.093449,2000000
4437136.628,411517.101,2291073.875,15134284098,1756630370,8187412763,118907.464,7293.058948,42183.19303,1321080.375,148366.2683,708655.1327,21906.54958,1969.431182,10174.57691,75735.21596,5551.85021,32022.26429,31199.01099,4180.851417,17589.17056,2000000
4445531.44,412036.2329,2299917.104,12480078456,1306621187,6617163741,129771.2354,7384.489814,45470.13223,1468381.81,155523.3398,785606.8341,25116.99219,2129.258411,12077.37935,87551.39428,5665.486961,36846.10351,40663.56258,4174.719937,20369.18332,2000000
4440889.502,412115.1246,2295042.986,16882212219,1558844228,8323981703,126709.5179,7654.4167,44892.68355,1554897.802,168368.3804,826349.6972,20620.57397,1601.133653,9455.967523,69218.27089,4441.643674,28739.87899,28790.97465,4471.48354,19273.69233,2000000
4444375.043,412729.09,2299014.959,27897491237,3002371998,14805638949,123521.3963,7440.918736,44096.11789,1172925.03,130318.8718,634773.6673,20627.11422,1881.546644,9616.612283,64007.7397,4271.188547,26877.13555,83089.72111,7485.310045,40208.19805,2000000
4448035.128,413058.9636,2301067.369,9149178122,1032030979,4893334648,134745.4377,8496.534399,48428.18287,1489975.245,165991.0014,800153.9734,21948.65241,1777.311494,10646.29206,67800.67285,3907.387436,25578.07944,56470.51646,7061.420437,31620.85677,2000000
4446544.77,412840.683,2296057.133,16257114889,1810849683,8724214787,100398.1979,5951.497916,34602.04431,1400768.76,156730.8325,749664.5107,24136.36426,2065.08226,11919.59594,78570.82079,5790.160375,34624.46414,18499.89963,2065.899791,10412.06954,2000000
4450990.092,414027.7374,2294829.202,33073258530,3754025645,18570972630,129495.2724,8552.474263,49140.16569,1395252.473,151877.9709,740489.7737,23779.51215,1971.475008,11261.07506,74548.57031,5415.322602,32696.31826,78428.57047,9054.15124,44976.03642,2000000
4450459.924,415588.812,2302211.094,16863941464,1783587119,8946544749,94943.34286,6029.936982,35088.92598,1176314.512,126949.4195,625109.2295,18784.80904,1495.672207,8709.153333,47720.89537,3722.625523,22654.1813,31499.86224,3226.793223,17227.00451,2000000
4439110.146,411535.9042,2292739.185,15876590112,1661242046,8388367435,121131.6442,7352.185212,43854.93828,1444485.8,153721.5024,764675.5986,19942.43235,1450.708025,9065.596668,60318.22417,4513.586365,27011.21056,55392.60239,5532.638241,30242.90897,2000000
4441759.354,414102.1327,2297414.642,6353577629,649990461.2,3306924428,108951.9715,6367.340753,38971.22175,1265568.822,135784.8813,675976.3913,17688.09176,1381.217925,8139.74328,69598.83138,4732.684562,29181.75427,46280.81524,4630.493239,23974.08443,2000000
4445155.785,412693.5275,2297846.299,19859054276,2144805243,10534730098,105258.4077,6846.930526,39426.55457,1239076.743,134444.9487,654334.7217,18440.2199,1469.511228,8757.387637,41426.31862,3798.247103,21669.46571,43898.93988,4434.694664,23440.23696,2000000
4448173.291,410963.224,2303772.169,14100981835,1505314442,7486085329,95611.5345,5431.04617,32808.7428,1215828.217,129669.3438,651031.8981,17809.90382,1253.274388,7589.13643,69511.35561,4375.014931,28554.29954,15576.00149,1922.423173,8820.337492,2000000
4441404.137,410924.8,2289166.576,38270369557,3918042028,20427330481,122218.0759,7377.977853,44934.53454,1189840.146,120603.7471,623338.0495,22795.61409,1883.181705,10932.019,72111.10287,4995.520646,31537.05989,91548.71008,9964.062782,53403.95923,2000000
4441832.523,411365.449,2295507.344,4610347991,494886191.1,2447315728,113134.6235,6342.772828,38554.35221,1514724.757,163618.1189,809732.5705,23615.59727,2120.67434,10890.32494,60492.76695,3927.00817,24593.36385,47223.01924,4808.306142,24515.69845,2000000
